Available on OpenNeuro,openneuro_id,openneuro_url,publication_url,first author,name,n_subjects,Adults / Children,Task or Rest,DC comments
yes,ds002685,https://openneuro.org/datasets/ds002685,https://www.nature.com/articles/s41597-024-03390-1,Pinho,Individual Brain Charting (IBC) - 3rd release,13,adults,Task & Rest,
yes,ds004636,https://openneuro.org/datasets/ds004636,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10557703/,Bisset,"Cognitive tasks, anatomical MRI, and functional MRI data evaluating the construct of self-regulation",110,adults,,
yes,ds005256,https://openneuro.org/datasets/ds005256,https://www.biorxiv.org/content/10.1101/2024.06.21.599974v1,Jung,Spacetop - multimodal fMRI dataset unifying naturalistic processes with a rich array of experimental tasks,118,adults,,
yes,ds004169,https://openneuro.org/datasets/ds004169,https://onlinelibrary.wiley.com/doi/full/10.1002/hbm.26717,Strike,Queensland Twin IMaging (QTIM),1202,adults,Task & Rest,
yes,ds003097,https://openneuro.org/datasets/ds003097,https://www.nature.com/articles/s41597-021-00870-6,Snoek,AOMIC-ID1000,928,adults,Task,
yes,ds004146,https://openneuro.org/datasets/ds004146,https://www.nature.com/articles/s41597-023-02038-w,Strike,Queensland Twin Adolescent Brain (QTAB),417,adolescent,Task & Rest,
yes,ds004746,https://openneuro.org/datasets/ds004746,https://www.nature.com/articles/s41467-024-50103-8,Botvinik-Nezer,Paingen_placebo,395,adults,Task,
yes,ds005165,https://openneuro.org/datasets/ds005165,https://www.nature.com/articles/s41467-024-50310-3,Lahner,Modeling short visual events through the BOLD Moments video fMRI dataset and metadata.,10,adults,Task & Rest,
yes,ds002345,https://openneuro.org/datasets/ds002345,https://www.nature.com/articles/s41597-021-01033-3,Nastase,Narratives,345,adults,Task,
yes,ds003604,https://openneuro.org/datasets/ds003604,https://www.nature.com/articles/s41597-021-01106-3,Wang,"A longitudinal neuroimaging dataset on language processing in children ages 5, 7, and 9 years old",322,children,Task,
yes,ds000221,https://openneuro.org/datasets/ds000221,https://www.nature.com/articles/sdata2018308,Babayan,MPI-Leipzig_Mind-Brain-Body,318,adults,Rest,
yes,ds003592,https://openneuro.org/datasets/ds003592,https://www.nature.com/articles/s41597-022-01231-7,Spreng,"Neurocognitive aging data release with behavioral, structural, and multi-echo functional MRI measures",301,adults,Rest,
yes,ds006623,https://openneuro.org/datasets/ds006623,https://www.nature.com/articles/s41597-025-06442-2,Huang,Michigan Human Anesthesia fMRI Dataset-1,26,adults,Task & Rest,
yes,ds000030,https://openneuro.org/datasets/ds000030,https://www.nature.com/articles/sdata2016110,Poldrack,UCLA Consortium for Neuropsychiatric Phenomics LA5c Study,272,adults,Task & Rest,
yes,ds004078,https://openneuro.org/datasets/ds004078,https://www.nature.com/articles/s41597-022-01708-5,Wang,A synchronized multimodal neuroimaging dataset to study brain language processing,12,adults,Task & Rest,
yes,ds005896,https://openneuro.org/datasets/ds005896,https://www.icpsr.umich.edu/web/NAHDAP/studies/39045/versions/V1,Way,"Structural and functional MRI dataset from the Adolescent Health and Development in Context (AHDC) study in Columbus, Ohio",262,adults,Task & Rest,
yes,ds005752,https://openneuro.org/datasets/ds005752,https://www.nature.com/articles/s41597-022-01623-9,Nugent,The NIMH Healthy Research Volunteer Dataset,251,adults,Task & Rest,
yes,ds005237,https://openneuro.org/datasets/ds005237,https://www.nature.com/articles/s41597-025-04895-z,Chopra,Transdiagnostic Connectome Project,241,adults,Task & Rest,
yes,ds005747,https://openneuro.org/datasets/ds005747,https://www.nature.com/articles/s41593-025-02087-x,Zhang,7T fMRI Resting-state Dataset,90,adults,Rest,
yes,ds004884,https://openneuro.org/datasets/ds004884,https://www.nature.com/articles/s41597-024-03819-7,Gibson,Aphasia Recovery Cohort (ARC) Dataset,230,adults,Task & Rest,
yes,ds002790,https://openneuro.org/datasets/ds002790,https://www.nature.com/articles/s41597-021-00870-6,Snoek,AOMIC-PIOP2,226,adults,Task & Rest,
yes,ds002785,https://openneuro.org/datasets/ds002785,https://www.nature.com/articles/s41597-021-00870-6,Snoek,AOMIC-PIOP1,216,adults,Task & Rest,
yes,ds001894,https://openneuro.org/datasets/ds001894,https://www.nature.com/articles/s41597-019-0338-5,Lytle,Longitudinal Brain Correlates of Multisensory Lexical Processing in Children,188,children,Task,
yes,ds004496,https://openneuro.org/datasets/ds004496,https://openneuro.org/datasets/ds004496/versions/2.1.2,Gong,A large-scale fMRI dataset for the visual processing of naturalistic scenes - NOD,30,adults,Task,
yes,ds002843,https://openneuro.org/datasets/ds002843,not available,Lee,Cognitive Training,166,adults,Task & Rest,
yes,ds004044,https://openneuro.org/datasets/ds004044,https://www.nature.com/articles/s41597-022-01644-4,Ma,An fMRI dataset for whole-body somatotopic mapping in humans,62,adults,Task,
yes,ds002766,https://openneuro.org/datasets/ds002766,https://pmc.ncbi.nlm.nih.gov/articles/PMC7419711/,Newbold,Cast-induced plasticity,3,adults,Task & Rest,
yes,ds007116,https://openneuro.org/datasets/ds007116,https://www.biorxiv.org/content/10.1101/2025.11.10.687633v1,Sevchick,Penn LEAD: Penn Longitudinal Executive functioning in Adolescent Development,132,adults,Task & Rest,renamed from ds006688
yes,ds003798,https://openneuro.org/datasets/ds003798,https://www.nature.com/articles/s41597-022-01171-2,Kliemann,Caltech Conte Center - A multimodal data resource for exploring social cognition and decision-making.,117,adults,Task & Rest,
yes,ds004488,https://openneuro.org/datasets/ds004488,https://www.nature.com/articles/s41597-023-02325-6,Zhou,HAD (Human Action Dataset) - A large-scale fMRI dataset for human action recognition,30,adults,Task,
yes,ds003020,https://openneuro.org/datasets/ds003020/versions/2.2.0,https://www.nature.com/articles/s41597-023-02437-z,Lebel,"3T fMRI recordings from 8 participants listening to 27 complete, natural, narrative stories (~6 hours)",8,adults,Task,
yes,ds003643,https://openneuro.org/datasets/ds003643/versions/2.0.0,https://www.nature.com/articles/s41597-022-01625-7,Li,Le Petit Prince Multilingual,112,adults,Task,
yes,ds001506,https://openneuro.org/datasets/ds001506,https://journals.plos.org/ploscompbiol/article/file?id=10.1371%2Fjournal.pcbi.1006633&type=printable,Shen,"DeepImageRecon
(DeepRecon)",3,adults,Task,
yes,ds000113,https://openneuro.org/datasets/ds000113/versions/1.3.0,https://www.nature.com/articles/sdata20143,Hanke,StudyForrest,20,adults,Task,
yes,ds001499,https://openneuro.org/datasets/ds001499/versions/1.3.0,https://www.nature.com/articles/s41597-019-0052-3,Chang,"bold5000 - 3T fMRI recordings from 4 participants viewing ~5,000 natural images",4,adults,task,
,,,,,,7180,,,
no,n/a,https://plus.figshare.com/ndownloader/files/36789690&sa=D&source=editors&ust=1770396343900865&usg=AOvVaw306NjrLQoEcIO1sbycCdBN,https://elifesciences.org/articles/82580,Hebart,THINGS-fMRI,3,adults,Task,
no,n/a,https://github.com/courtois-neuromod/cneuromod-things,https://arxiv.org/abs/2507.09024,StLaurent,CNeuroMod-THINGS,4,adults,Task,"Should be all avialable via DataLad already, under CC0. Anything in particular for this effort?"
no,n/a,https://www.humanconnectome.org/study/hcp-young-adult/data-releases,https://pmc.ncbi.nlm.nih.gov/articles/PMC3724347/pdf/nihms482605.pdf,VanEssen,HCP - movie watching experiment; resting state; task fMRI,1200,adults,Task & Rest,
no,n/a,https://naturalscenesdataset.org/,https://www.nature.com/articles/s41593-021-00962-x,Allen,NSD,8,adults,Task,TODO: review terms / access
no,n/a,https://www.ukbiobank.ac.uk/,https://www.nature.com/articles/s41586-018-0579-z,Bycroft,UKB,100000,adults,Task & Rest,Needs dedicate DUA etc. See https://www.nature.com/articles/s41597-022-01163-2 for automating preprocessing with DataLad and condor cluster